Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,UPZ_8_Label,UPZ_8_Price,UPZ_8_Sources,UPZ_8_Confluence,UPZ_8_DistPts,UPZ_8_DistPct,UPZ_9_Label,UPZ_9_Price,UPZ_9_Sources,UPZ_9_Confluence,UPZ_9_DistPts,UPZ_9_DistPct,UPZ_10_Label,UPZ_10_Price,UPZ_10_Sources,UPZ_10_Confluence,UPZ_10_DistPts,UPZ_10_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,49.16,55.98,51.39,46.93,-4.46,Neutral →,15.8,85.32,100,0,85,50.0,0,-9.09,15.8,85.32,17.99,-19.75,-8.86,-0.81,-0.2,53.09,4143.96,4525.63,4098.6,False,18.93,0.68,-10,-5,-5,⚠️ Mild Reversal | 💀💀 Death Cross + Below MAs,-1.08,15.99,⚪ Neutral (both down),⚪ Calm Drift (VIX<20 + gold down),FALSE,2026-07-26,2026-07-31,01/08/2026 01:03 UTC,4115.23,4154.07,4209.53,4248.37,4059.77,4020.93,3965.47,4170.7,4076.4,4098.6,2026-07-31,4082.67,4162.03,4217.37,4296.73,4027.33,3947.97,3892.63,4138.0,4003.3,4106.7,2026-07-26,4160.67,4365.93,4732.07,4937.33,3794.53,3589.27,3223.13,4526.8,3955.4,3999.8,2026-06-30,~4213.45|W1 R2(4217.37)+D1 R2(4209.53)|Resistance;~4158.92|W1 R1(4162.03)+MN PP(4160.67)+D1 R1(4154.07)|Resistance;~4024.13|W1 S1(4027.33)+D1 S2(4020.93)|Support;~3956.72|D1 S3(3965.47)+W1 S2(3947.97)|Support,4,S1-PP,70.64,10,RESISTANCE,4732.07,MN R2,1,633.47,15.46,RESISTANCE,4525.63,MA200,1,427.03,10.42,BREAKOUT,4222.26,ATR +2 + W1 R2 + D1 R2,5,123.66,3.02,BULL TARGET,4157.99,ATR +1 + W1 R1 + MN PP + D1 R1 + MA50,8,59.39,1.45,RESISTANCE,4098.95,D1 PP + W1 PP,2,0.35,0.01,BEAR TARGET,4038.35,D1 S1 + ATR -1 + W1 S1,5,-60.25,-1.47,SUPPORT,4020.93,D1 S2,3,-77.67,-1.9,DEEP MEAN,3952.65,ATR -2 + W1 S2,4,-145.95,-3.56,SUPPORT,3794.53,MN S1,1,-304.07,-7.42,SUPPORT,3589.27,MN S2,1,-509.33,-12.43,-0.388,-1.066,-1.212,Normal,🟢 Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — momentum score ใช้ได้ตามปกติ,0.111,None,,-1.96,51.36,35.59,15
