Ticker,Timeframe,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD_H1,H1,35.1,70.98,-35.88,Bearish ↓,Bearish Dominant,Weak ↓,Moderate Sell ↓,-3.46,10.83,8,Bearish Distribution,กระจายของขาลง,📊,SELL,BEARISH,S1≤Price<PP & Sell≥60 & Buy<45 & Net≤-20,กำลังกระจายก่อนลงต่อ,19.75,80.25,62.72,43.12,80.0,65.0,0.0,100.0,40.0,70.0,25.0,100.0,4543.6,S1-PP,4581.93,4650.07,4738.23,4493.77,4425.63,2026-05-14 15:00,2026-05-15 16:00,16/05/2026 05:38 UTC
