Rank,Ticker,Side,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_DirVol,D6_External,D6_Raw,Vol_Ratio,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Death_Cross,Golden_Cross,Volatility_Pct,Penalty_Total,Penalty_Reversal,Penalty_GoldenCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Base_Date_1,Base_Date_2,As_Of_Running,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,SELL,72.92,77.46,69.76,76.08,6.32,Moderate Sell ↓,73.51,100.23,100,35,85,90.0,8,1.748,-4.55,26.49,100.34,51.27,20.98,2.91,-11.29,-5.45,29.25,4952.71,4081.12,4573.8,False,True,31.23,-5,0,-5,✨ Golden Cross (bad for sell),1.63,26.95,🔴 Bearish Confirmed (gold down + strong $),🟠 Fear Not Saving Gold (VIX 20-30 + gold down),-1.619,-0.045,0.788,Depressed,🟡 Depressed (Z≤-1.5),ราคาต่ำกว่า -1.5σ — ขายช้าไปอาจเจอ bounce ระวัง Sell ใหม่,-1.16,2026-03-18,2026-03-24,25/03/2026 03:25 UTC,Sell Recovery,SELL,6.32,79.4,36.38,0
