Ticker,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD,50.84,66.97,-16.13,Lean Bearish ↘,Lean Bearish,Neutral →,Moderate Sell ↓,-7.97,6.24,14,Cautious Bearish,เอียง bearish แต่ยังไม่ชัด,📉,HOLD,LEAN BEARISH,Sell≥55 & Buy<55 & Net<0 (ไม่ถึง threshold),Sell แข็งกว่า Buy แต่ยังไม่ถึงระดับ bearish ชัดเจน → ระวัง ถ้า Sell เพิ่มขึ้นจะเข้า Bearish Zone,5.68,94.32,97.75,98.5,30.0,100.0,65.0,35.0,85.0,20.0,25.0,100.0,4472.3,S1-PP,4481.77,4492.53,4512.77,4461.53,4450.77,2026-05-21,2026-05-27,28/05/2026 05:51 UTC
