Rank,Ticker,Side,Timeframe,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_DirVol,D6_External,D6_Raw,Vol_Ratio,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1M_Pct,Ret_2W_Pct,Ret_1W_Pct,Ret_1D_Pct,Ret_4H_Pct,RSI_Value,MA_Short,MA_Long,Price,Death_Cross,Golden_Cross,Volatility_Pct,Penalty_Total,Penalty_Reversal,Penalty_GoldenCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,Base_Date_1,Base_Date_2,As_Of_Running,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD_H1,SELL,H1,47.67,52.21,33.86,61.47,27.61,Neutral →,44.92,41.18,85,70,55,100.0,10,1.035,-4.55,55.08,67.26,-0.57,-1.48,-1.22,-1.27,0.01,39.59,4080.06,4072.8,4023.4,False,True,17.19,-5,0,-5,✨ Golden Cross (bad for sell),0.13,18.67,🔴 Bearish Confirmed (gold down + strong $),🔴 No Safe-Haven (VIX<20 + gold down),2026-07-27 18:00,2026-07-28 19:00,29/07/2026 00:06 UTC,-1.104,-1.431,-1.113,Normal,⚪ Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — sell score ใช้ได้ตามปกติ,-0.075,Sell Recovery,SELL,10.21,92.32,6.7,45
