Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,UPZ_8_Label,UPZ_8_Price,UPZ_8_Sources,UPZ_8_Confluence,UPZ_8_DistPts,UPZ_8_DistPct,UPZ_9_Label,UPZ_9_Price,UPZ_9_Sources,UPZ_9_Confluence,UPZ_9_DistPts,UPZ_9_DistPct,UPZ_10_Label,UPZ_10_Price,UPZ_10_Sources,UPZ_10_Confluence,UPZ_10_DistPts,UPZ_10_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,53.84,56.11,43.77,63.91,20.14,Neutral →,21.37,97.09,80,65,70,50.0,0,0.0,21.37,97.09,43.13,15.4,-5.65,-3.12,3.47,48.95,4721.86,4344.61,4695.0,True,18.64,1.0,0,0,0,None,-1.03,17.19,⚪ Neutral (both down),⚪ Calm Drift (VIX<20 + gold down),FALSE,2026-05-04,2026-05-10,11/05/2026 04:45 UTC,4695.03,4709.97,4724.93,4739.87,4680.07,4665.13,4650.17,4710.0,4680.1,4695.0,2026-05-10,4627.5,4704.2,4788.2,4864.9,4543.5,4466.8,4382.8,4711.5,4550.8,4620.2,2026-05-03,4702.5,4854.2,5069.4,5221.1,4487.3,4335.6,4120.4,4917.7,4550.8,4639.0,2026-04-30,~4859.55|W1 R3(4864.90)+MN R1(4854.20)|Resistance;~4705.56|D1 R1(4709.97)+W1 R1(4704.20)+MN PP(4702.50)|Resistance,2,S1-PP,72.09,9,RESISTANCE,5069.4,MN R2,1,374.4,7.97,BREAKOUT,4846.68,MN R1 + ATR +2,4,151.68,3.23,BULL TARGET,4777.65,W1 R2 + ATR +1,2,82.65,1.76,RESISTANCE,4709.75,D1 R2 + MA50 + D1 R1 + W1 R1 + MN PP + D1 PP,9,14.75,0.31,SUPPORT,4672.6,D1 S1 + D1 S2,5,-22.4,-0.48,BEAR TARGET,4625.2,W1 PP + ATR -1,2,-69.8,-1.49,DEEP MEAN,4547.16,ATR -2 + W1 S1,2,-147.84,-3.15,SUPPORT,4477.05,MN S1 + W1 S2,2,-217.95,-4.64,DEEP MEAN,4340.1,MA200 + MN S2,2,-354.9,-7.56,,,,,,,-0.165,-0.402,0.649,Normal,🟢 Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — momentum score ใช้ได้ตามปกติ,0.945,Bear Exhaustion,BUY,20.14,63.91,43.77,30
