Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,UPZ_8_Label,UPZ_8_Price,UPZ_8_Sources,UPZ_8_Confluence,UPZ_8_DistPts,UPZ_8_DistPct,UPZ_9_Label,UPZ_9_Price,UPZ_9_Sources,UPZ_9_Confluence,UPZ_9_DistPts,UPZ_9_DistPct,UPZ_10_Label,UPZ_10_Price,UPZ_10_Sources,UPZ_10_Confluence,UPZ_10_DistPts,UPZ_10_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,37.23,44.05,41.29,33.17,-8.11,Weak ↓,24.76,88.82,60,0,55,25.0,-5,-9.09,24.76,88.82,8.5,-8.3,4.45,-0.94,-2.14,32.31,4388.93,4551.34,4320.5,False,14.36,1.029,-10,-5,-5,⚠️ Mild Reversal | 💀💀 Death Cross + Below MAs,1.9,14.87,🔴 Headwind (gold down + strong $),⚪ Calm Drift (VIX<20 + gold down),FALSE,2026-09-20,2026-09-25,26/09/2026 01:49 UTC,4320.43,4351.67,4382.83,4414.07,4289.27,4258.03,4226.87,4351.6,4289.2,4320.5,2026-09-25,4383.07,4471.63,4528.37,4616.93,4326.33,4237.77,4181.03,4439.8,4294.5,4414.9,2026-09-20,4424.9,4823.3,5153.4,5551.8,4094.8,3696.4,3366.3,4755.0,4026.5,4493.2,2026-08-31,~4419.48|MN PP(4424.90)+D1 R3(4414.07)|Resistance;~4382.95|W1 PP(4383.07)+D1 R2(4382.83)|Resistance;~4323.38|W1 S1(4326.33)+D1 PP(4320.43)|Support;~4232.32|W1 S2(4237.77)+D1 S3(4226.87)|Support,4,PP-R1,55.09,10,RESISTANCE,4539.85,MA200 + W1 R2,2,219.35,5.08,RESISTANCE,4471.63,W1 R1,1,151.13,3.5,BREAKOUT,4427.78,ATR +2 + MN PP,4,107.28,2.48,BULL TARGET,4382.6,MA50 + W1 PP + D1 R2 + ATR +1,6,62.1,1.44,RESISTANCE,4339.0,D1 R1 + W1 S1,4,18.5,0.43,PULLBACK,4320.43,D1 PP,3,-0.07,-0.0,BEAR TARGET,4277.34,D1 S1 + ATR -1,2,-43.16,-1.0,SUPPORT,4247.9,D1 S2 + W1 S2,4,-72.6,-1.68,DEEP MEAN,4210.33,ATR -2,3,-110.17,-2.55,SUPPORT,4094.8,MN S1,1,-225.7,-5.22,-0.395,0.142,-0.684,Normal,🟢 Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — momentum score ใช้ได้ตามปกติ,-0.666,None,,-8.12,44.44,29.53,15
