Ticker,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD,65.7,59.93,5.77,Neutral →,Tug of War,Moderate ↑,Neutral →,8.19,-8.74,11,Tug of War,ชักเย่อ — ทั้งสองฝั่งมีแรง,⚔️,HOLD,CONFLICT,Buy≥55 & Sell≥55 & |Net|<20,ทั้ง Buy และ Sell momentum สูงพอกัน → ตลาดกำลังตัดสินใจ รอให้ฝั่งใดฝั่งหนึ่งชนะก่อน,17.11,82.89,96.65,97.77,100.0,40.0,100.0,0.0,55.0,55.0,50.0,85.0,4719.5,S1-PP,4723.23,4731.07,4742.63,4711.67,4703.83,2026-05-06,2026-05-12,13/05/2026 06:00 UTC
