Rank,Ticker,Timeframe,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_DirVol,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1M_Pct,Ret_2W_Pct,Ret_1W_Pct,Ret_1D_Pct,Ret_4H_Pct,RSI_Value,MA_Short,MA_Long,MA_Short_Period,MA_Long_Period,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_H4_PP,Pivot_H4_R1,Pivot_H4_R2,Pivot_H4_R3,Pivot_H4_S1,Pivot_H4_S2,Pivot_H4_S3,Pivot_H4_H,Pivot_H4_L,Pivot_H4_C,Pivot_H4_Date,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD_H1,H1,57.49,57.49,61.66,53.32,-8.34,Neutral →,61.0,8.9,60,100,40,50.0,0,0.0,61.0,8.9,-4.19,-0.02,0.55,-0.58,0.03,38.69,4802.33,4666.9,120,480,4813.9,True,13.63,1.402,0,0,0,None,-2.01,17.94,⚪ Neutral (both down),⚪ Calm Drift (VIX<20 + gold down),2026-04-15 22:00,2026-04-16 23:00,17/04/2026 03:22 UTC,4812.43,4818.87,4825.23,4831.67,4806.07,4799.63,4793.27,4818.8,4806.0,4812.5,2026-04-16 16:00:00,4814.73,4818.07,4822.13,4825.47,4810.67,4807.33,4803.27,4818.8,4811.4,4814.0,2026-04-16,4741.67,4857.33,4973.57,5089.23,4625.43,4509.77,4393.53,4857.9,4626.0,4741.1,2026-04-12,~4801.91|H4 S3(4793.27)+H4 S2(4799.63)+D1 S3(4803.27)+H4 S1(4806.07)+D1 S2(4807.33)|Support;~4818.45|D1 S1(4810.67)+H4 PP(4812.43)+D1 PP(4814.73)+D1 R1(4818.07)+H4 R1(4818.87)+D1 R2(4822.13)+H4 R2(4825.23)+D1 R3(4825.47)|Resistance,2,S1-PP,110.5,7,BREAKOUT,5034.9,ATR +2,1,221.0,4.59,BULL TARGET,4948.98,W1 R2 + ATR +1,2,135.08,2.81,RESISTANCE,4870.27,MA50 + W1 R1,10,56.37,1.17,SUPPORT,4813.52,H4 R2 + D1 R2 + H4 R1 + D1 R1 + D1 PP + H4 PP + D1 S1 + D1 S2 + H4 S1 + H4 S2,15,-0.38,-0.01,BEAR TARGET,4722.54,W1 PP + ATR -1,2,-91.36,-1.9,DEEP MEAN,4609.16,W1 S1 + ATR -2,2,-204.74,-4.25,SUPPORT,4509.77,W1 S2,1,-304.13,-6.32,-0.432,0.368,1.059,Normal,🟢 Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — momentum score ใช้ได้ตามปกติ,0.215,Bear Exhaustion,BUY,9.88,75.18,19.24,20
