Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,UPZ_8_Label,UPZ_8_Price,UPZ_8_Sources,UPZ_8_Confluence,UPZ_8_DistPts,UPZ_8_DistPct,UPZ_9_Label,UPZ_9_Price,UPZ_9_Sources,UPZ_9_Confluence,UPZ_9_DistPts,UPZ_9_DistPct,UPZ_10_Label,UPZ_10_Price,UPZ_10_Sources,UPZ_10_Confluence,UPZ_10_DistPts,UPZ_10_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,40.65,45.2,57.52,23.78,-33.74,Weak ↓,4.2,98.05,30,30,20,15.0,-7,-9.09,4.2,98.05,31.24,-0.17,-1.97,-7.75,-4.51,29.14,4644.41,4475.6,4353.9,True,17.92,1.809,-10,-10,0,🔴 Strong Reversal,1.87,21.51,🔴 Headwind (gold down + strong $),🟠 Fear Not Helping (VIX 20-30 + gold down),FALSE,2026-05-31,2026-06-05,06/06/2026 04:39 UTC,4399.73,4462.87,4571.83,4634.97,4290.77,4227.63,4118.67,4508.7,4336.6,4353.9,2026-06-05,4552.5,4634.0,4708.6,4790.1,4477.9,4396.4,4321.8,4627.1,4471.0,4559.4,2026-05-31,4604.6,4738.2,4917.0,5050.6,4425.8,4292.2,4113.4,4783.4,4471.0,4559.4,2026-05-31,~4634.49|D1 R3(4634.97)+W1 R1(4634.00)|Resistance;~4562.16|D1 R2(4571.83)+W1 PP(4552.50)|Resistance;~4470.39|W1 S1(4477.90)+D1 R1(4462.87)|Mixed;~4398.06|D1 PP(4399.73)+W1 S2(4396.40)|Support;~4291.49|MN S2(4292.20)+D1 S1(4290.77)|Support;~4116.03|D1 S3(4118.67)+MN S3(4113.40)|Support,6,S1-PP,63.99,7,RESISTANCE,4639.2,MA50 + W1 R1,4,285.3,6.55,RESISTANCE,4604.6,MN PP,3,250.7,5.76,RESISTANCE,4562.16,D1 R2 + W1 PP,4,208.26,4.78,BREAKOUT,4474.57,ATR +2 + W1 S1 + MA200 + D1 R1,6,120.67,2.77,BULL TARGET,4409.96,MN S1 + ATR +1 + D1 PP + W1 S2,6,56.06,1.29,BEAR TARGET,4290.96,MN S2 + D1 S1 + ATR -1,5,-62.94,-1.45,DEEP MEAN,4226.77,D1 S2 + ATR -2,2,-127.13,-2.92,,,,,,,,,,,,,,,,,,,-2.322,-1.783,-0.289,Extreme Depressed,🟢 Extreme Depressed (Z≤-2.0),ราคาตกเกิน -2.0σ — oversold สุดโต่ง bounce potential สูง,-1.336,Vol Shift,HOLD,-33.74,66.31,23.78,-50
