Ticker,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD,52.34,37.02,15.32,Lean Bullish ↗,Dead Zone,Neutral →,Weak Sell,-7.21,2.99,12,Dead Zone,ไม่มีทิศทาง — รอสัญญาณ,💤,HOLD,NEUTRAL,Buy<55 & Sell<55,ทั้ง Buy และ Sell ไม่มีแรงเพียงพอ → ตลาดไม่มีทิศทาง ไม่ควรรีบเข้าหรือออก รอ breakout,31.67,68.33,68.01,10.0,50.0,65.0,35.0,65.0,70.0,40.0,65.0,10.0,4417.8,PP-R1,4410.93,4435.37,4452.93,4393.37,4368.93,2026-08-10,2026-08-17,18/08/2026 23:47 UTC
