Ticker,Timeframe,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD_H1,H1,36.82,68.13,-31.31,Bearish ↓,Bearish Dominant,Weak ↓,Moderate Sell ↓,-3.74,2.19,8,Bearish Distribution,กระจายของขาลง,📊,SELL,BEARISH,S1≤Price<PP & Sell≥60 & Buy<45 & Net≤-20,กำลังกระจายก่อนลงต่อ,19.17,80.83,47.77,49.53,100.0,40.0,0.0,100.0,55.0,55.0,15.0,90.0,5011.7,S1-PP,5014.73,5025.57,5032.73,5007.57,4996.73,2026-03-16 06:00,2026-03-17 07:00,17/03/2026 11:33 UTC
