Ticker,Timeframe,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD_H1,H1,56.33,56.32,0.01,Neutral →,Tug of War,Neutral →,Neutral →,10.22,-12.94,10,Volatile Breakout,ทะลุแต่ผันผวน,🌪️,HOLD,CONFLICT,Price≥R1 & Buy≥55 & Sell≥55 & |Net|<20,ผันผวนสูง รอยืนยัน,67.52,32.48,83.35,88.9,100.0,20.0,35.0,65.0,85.0,20.0,25.0,100.0,4587.8,R2-R3,4539.47,4559.43,4571.17,4527.73,4507.77,2026-05-28 14:00,2026-05-29 15:00,29/05/2026 19:34 UTC
