Ticker,Timeframe,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD_H1,H1,32.66,70.0,-37.34,Bearish ↓,Bearish Dominant,Weak ↓,Moderate Sell ↓,21.75,-25.44,8,Bearish Distribution,กระจายของขาลง,📊,SELL,BEARISH,S1≤Price<PP & Sell≥60 & Buy<45 & Net≤-20,กำลังกระจายก่อนลงต่อ,49.74,50.26,3.74,68.4,100.0,20.0,0.0,100.0,85.0,20.0,50.0,85.0,4584.5,S1-PP,4590.77,4625.43,4643.77,4572.43,4537.77,2026-05-04 16:00,2026-05-05 18:00,06/05/2026 00:13 UTC
