Ticker,Timeframe,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD_H1,H1,46.29,53.68,-7.39,Neutral →,Dead Zone,Neutral →,Neutral →,-1.95,9.44,12,Dead Zone,ไม่มีทิศทาง,💤,HOLD,NEUTRAL,Buy<55 & Sell<55,ไม่มีแรงทั้งสองฝั่ง → รอ breakout,76.17,23.83,7.95,66.59,100.0,40.0,35.0,65.0,55.0,55.0,25.0,100.0,4175.1,S1-PP,4181.33,4228.87,4261.63,4148.57,4101.03,2026-07-02 22:00,2026-07-06 16:00,06/07/2026 20:54 UTC
