Ticker,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD,58.31,65.05,-6.74,Neutral →,Tug of War,Neutral →,Moderate Sell ↓,-11.19,5.3,11,Tug of War,ชักเย่อ — ทั้งสองฝั่งมีแรง,⚔️,HOLD,CONFLICT,Buy≥55 & Sell≥55 & |Net|<20,ทั้ง Buy และ Sell momentum สูงพอกัน → ตลาดกำลังตัดสินใจ รอให้ฝั่งใดฝั่งหนึ่งชนะก่อน,5.34,94.66,98.25,98.83,80.0,65.0,65.0,35.0,70.0,40.0,25.0,100.0,4543.6,S1-PP,4575.83,4637.87,4732.13,4481.57,4419.53,2026-05-10,2026-05-15,16/05/2026 01:15 UTC
