Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,UPZ_8_Label,UPZ_8_Price,UPZ_8_Sources,UPZ_8_Confluence,UPZ_8_DistPts,UPZ_8_DistPct,UPZ_9_Label,UPZ_9_Price,UPZ_9_Sources,UPZ_9_Confluence,UPZ_9_DistPts,UPZ_9_DistPct,UPZ_10_Label,UPZ_10_Price,UPZ_10_Sources,UPZ_10_Confluence,UPZ_10_DistPts,UPZ_10_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,60.81,65.35,61.16,60.46,-0.7,Moderate ↑,32.29,87.73,70,35,100,65.0,3,-4.55,32.29,87.73,20.52,-4.51,-1.45,8.3,1.12,74.19,4150.63,4538.42,4437.3,False,24.65,0.353,-5,0,-5,💀 Death Cross,-1.08,14.25,🔵 Normal (gold up + weak $),⚪ Calm Rally (VIX<20 + gold up),FALSE,2026-08-09,2026-08-14,15/08/2026 23:44 UTC,4419.13,4472.77,4508.23,4561.87,4383.67,4330.03,4294.57,4454.6,4365.5,4437.3,2026-08-14,4308.4,4512.2,4636.1,4839.9,4184.5,3980.7,3856.8,4432.3,4104.6,4388.3,2026-08-09,4099.3,4221.8,4336.6,4459.1,3984.5,3862.0,3747.2,4214.1,3976.8,4107.0,2026-07-31,~4510.22|W1 R1(4512.20)+D1 R2(4508.23)|Resistance;~4465.94|D1 R1(4472.77)+MN R3(4459.10)|Resistance;~4333.32|MN R2(4336.60)+D1 S2(4330.03)|Mixed;~4301.48|W1 PP(4308.40)+D1 S3(4294.57)|Support;~3982.60|MN S1(3984.50)+W1 S2(3980.70)|Support;~3859.40|MN S2(3862.00)+W1 S3(3856.80)|Support,6,PP-R1,71.11,9,RESISTANCE,4636.1,W1 R2,1,198.8,4.48,BREAKOUT,4579.53,ATR +2,1,142.23,3.21,BULL TARGET,4516.81,MA200 + W1 R1 + ATR +1 + D1 R2,6,79.51,1.79,RESISTANCE,4472.77,D1 R1,3,35.47,0.8,SUPPORT,4401.4,D1 PP + D1 S1,2,-35.9,-0.81,BEAR TARGET,4351.4,ATR -1 + MN R2,4,-85.9,-1.94,DEEP MEAN,4311.17,D1 S2 + W1 PP + ATR -2,5,-126.13,-2.84,SUPPORT,3982.6,MN S1 + W1 S2,4,-454.7,-10.25,SUPPORT,3862.0,MN S2,3,-575.3,-12.97,,,,,,,2.128,0.38,-0.295,Extended,🟡 Extended (Z≥+2.0),ราคาเหนือ +2.0σ — momentum อาจแรงจริง แต่ pullback risk เพิ่มขึ้น,-0.108,None,,-0.7,66.12,57.42,0
