Ticker,Timeframe,Buy_Score,Sell_Score,Net_Bias,Bias_Tier,Combined_Signal,Buy_Tier,Sell_Tier,Buy_Delta,Sell_Delta,Scenario_Num,Scenario_Signal,Scenario_Thai,Scenario_Icon,Scenario_Action,Scenario_Zone,Scenario_Cond,Scenario_Detail,Buy_D1,Sell_D1,Buy_D2,Sell_D2,Buy_D3,Sell_D3,Buy_D4,Sell_D4,Buy_D5,Sell_D5,Buy_D6,Sell_D6,Price,Pivot_Position,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_S1,Pivot_D1_S2,Base_Date_1,Base_Date_2,As_Of_Running
GOLD_H1,H1,49.71,51.99,-2.28,Neutral →,Dead Zone,Neutral →,Neutral →,-11.94,16.56,12,Dead Zone,ไม่มีทิศทาง,💤,HOLD,NEUTRAL,Buy<55 & Sell<55,ไม่มีแรงทั้งสองฝั่ง → รอ breakout,67.32,32.68,37.42,53.96,80.0,65.0,35.0,65.0,55.0,55.0,15.0,90.0,4676.4,PP-R1,4665.83,4690.27,4719.33,4636.77,4612.33,2026-04-06 02:00,2026-04-07 03:00,07/04/2026 07:27 UTC
