Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,UPZ_8_Label,UPZ_8_Price,UPZ_8_Sources,UPZ_8_Confluence,UPZ_8_DistPts,UPZ_8_DistPct,UPZ_9_Label,UPZ_9_Price,UPZ_9_Sources,UPZ_9_Confluence,UPZ_9_DistPts,UPZ_9_DistPct,UPZ_10_Label,UPZ_10_Price,UPZ_10_Sources,UPZ_10_Confluence,UPZ_10_DistPts,UPZ_10_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,58.36,60.63,63.91,52.8,-11.11,Neutral →,5.84,98.25,80,65,70,25.0,-5,-4.55,5.84,98.25,38.51,11.49,-11.87,-4.1,-2.83,48.73,4681.76,4376.61,4561.9,True,18.48,0.896,-5,-5,0,⚠️ Mild Reversal,1.09,18.43,🔴 Headwind (gold down + strong $),⚪ Calm Drift (VIX<20 + gold down),FALSE,2026-05-10,2026-05-15,17/05/2026 01:24 UTC,4581.93,4650.07,4738.23,4806.37,4493.77,4425.63,4337.47,4670.1,4513.8,4561.9,2026-05-15,4659.37,4796.03,4897.07,5033.73,4558.33,4421.67,4320.63,4760.4,4522.7,4695.0,2026-05-10,4702.5,4854.2,5069.4,5221.1,4487.3,4335.6,4120.4,4917.7,4550.8,4639.0,2026-04-30,~4801.20|D1 R3(4806.37)+W1 R1(4796.03)|Resistance;~4654.72|W1 PP(4659.37)+D1 R1(4650.07)|Resistance;~4490.53|D1 S1(4493.77)+MN S1(4487.30)|Support;~4423.65|D1 S2(4425.63)+W1 S2(4421.67)|Support;~4331.23|D1 S3(4337.47)+MN S2(4335.60)+W1 S3(4320.63)|Support,5,S1-PP,77.99,9,RESISTANCE,4796.03,W1 R1,3,234.13,5.13,BREAKOUT,4719.54,D1 R2 + ATR +2 + MN PP,3,157.64,3.46,RESISTANCE,4663.73,MA50 + W1 PP + D1 R1,5,101.83,2.23,BULL TARGET,4639.89,ATR +1,3,77.99,1.71,RESISTANCE,4570.13,D1 PP + W1 S1,2,8.23,0.18,BEAR TARGET,4488.33,D1 S1 + MN S1 + ATR -1,5,-73.57,-1.61,DEEP MEAN,4417.74,D1 S2 + W1 S2 + ATR -2,5,-144.16,-3.16,DEEP MEAN,4376.61,MA200,1,-185.29,-4.06,SUPPORT,4335.6,MN S2,4,-226.3,-4.96,,,,,,,-1.056,-1.066,0.356,Normal,🟢 Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — momentum score ใช้ได้ตามปกติ,-0.891,None,,-11.11,71.14,52.8,0
