Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,UPZ_8_Label,UPZ_8_Price,UPZ_8_Sources,UPZ_8_Confluence,UPZ_8_DistPts,UPZ_8_DistPct,UPZ_9_Label,UPZ_9_Price,UPZ_9_Sources,UPZ_9_Confluence,UPZ_9_DistPts,UPZ_9_DistPct,UPZ_10_Label,UPZ_10_Price,UPZ_10_Sources,UPZ_10_Confluence,UPZ_10_DistPts,UPZ_10_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,44.22,48.77,32.08,56.37,24.29,Weak ↓,42.81,100.4,60,65,55,15.0,-7,0.0,42.81,100.4,52.52,23.01,9.48,-6.75,6.55,36.97,4934.65,4123.07,4723.4,True,30.06,1.058,0,0,0,None,0.91,24.54,🔴 Headwind (gold down + strong $),🟠 Fear Not Helping (VIX 20-30 + gold down),FALSE,2026-03-26,2026-04-01,02/04/2026 03:34 UTC,4741.67,4807.63,4891.87,4957.83,4657.43,4591.47,4507.23,4825.9,4675.7,4723.4,2026-04-01,4499.07,4634.63,4736.57,4872.13,4397.13,4261.57,4159.63,4601.0,4363.5,4532.7,2026-03-29,4826.7,5289.9,5868.2,6331.4,4248.4,3785.2,3206.9,5405.0,4363.5,4711.6,2026-03-31,~4882.00|D1 R2(4891.87)+W1 R3(4872.13)|Resistance;~4817.16|MN PP(4826.70)+D1 R1(4807.63)|Resistance;~4739.12|D1 PP(4741.67)+W1 R2(4736.57)|Resistance;~4503.15|D1 S3(4507.23)+W1 PP(4499.07)|Support;~4254.98|W1 S2(4261.57)+MN S1(4248.40)|Support,5,S1-PP,145.17,10,RESISTANCE,5868.2,MN R2,1,1144.8,24.24,RESISTANCE,5289.9,MN R1,1,566.5,11.99,BULL TARGET,4898.36,MA50 + D1 R2 + ATR +1,5,174.96,3.7,RESISTANCE,4817.16,MN PP + D1 R1,4,93.76,1.99,RESISTANCE,4739.12,D1 PP + W1 R2,4,15.72,0.33,SUPPORT,4627.84,D1 S1 + W1 R1 + D1 S2,3,-95.56,-2.02,BEAR TARGET,4578.23,ATR -1,1,-145.17,-3.07,DEEP MEAN,4466.07,W1 PP + ATR -2,4,-257.33,-5.45,SUPPORT,4397.13,W1 S1,1,-326.27,-6.91,SUPPORT,4254.98,W1 S2 + MN S1,4,-468.42,-9.92,-0.826,0.235,0.974,Normal,🟢 Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — momentum score ใช้ได้ตามปกติ,1.28,Bear Exhaustion,BUY,24.29,56.37,31.23,35
