Rank,Ticker,Side,Timeframe,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_DirVol,D6_External,D6_Raw,Vol_Ratio,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1M_Pct,Ret_2W_Pct,Ret_1W_Pct,Ret_1D_Pct,Ret_4H_Pct,RSI_Value,MA_Short,MA_Long,Price,Death_Cross,Golden_Cross,Volatility_Pct,Penalty_Total,Penalty_Reversal,Penalty_GoldenCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,Base_Date_1,Base_Date_2,As_Of_Running,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD_H1,SELL,H1,74.7,74.7,93.27,56.13,-37.15,Moderate Sell ↓,57.19,94.57,20,65,10,90.0,8,0.477,0.0,42.81,91.85,-12.54,-11.16,-3.36,3.11,1.42,68.4,4451.86,4934.2,4521.7,True,False,41.0,0,0,0,None,2.22,27.44,🔴 Bearish Confirmed (gold down + strong $),🟠 Fear Not Saving Gold (VIX 20-30 + gold down),2026-03-26 12:00,2026-03-27 13:00,27/03/2026 17:53 UTC,-1.605,-0.145,0.722,Depressed,🟡 Depressed (Z≤-1.5),ราคาต่ำกว่า -1.5σ — ระวัง bounce ก่อน Sell ใหม่,-0.588,Sell Topping,HOLD,-21.53,96.87,18.35,-90
