Rank,Ticker,Timeframe,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_DirVol,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1M_Pct,Ret_2W_Pct,Ret_1W_Pct,Ret_1D_Pct,Ret_4H_Pct,RSI_Value,MA_Short,MA_Long,MA_Short_Period,MA_Long_Period,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_H4_PP,Pivot_H4_R1,Pivot_H4_R2,Pivot_H4_R3,Pivot_H4_S1,Pivot_H4_S2,Pivot_H4_S3,Pivot_H4_H,Pivot_H4_L,Pivot_H4_C,Pivot_H4_Date,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD_H1,H1,24.92,29.46,19.88,29.95,10.08,Very Weak ↓↓,29.67,37.33,60,0,55,25.0,-5,-4.55,29.67,37.33,-8.41,-3.12,-2.18,-0.65,0.25,39.64,4370.14,4439.77,120,480,4298.7,False,17.39,1.103,-5,0,-5,💀💀 Death Cross + Below MAs,2.22,15.18,🔴 Headwind (gold down + strong $),⚪ Calm Drift (VIX<20 + gold down),2026-09-23 14:00,2026-09-24 14:00,24/09/2026 18:20 UTC,4296.93,4314.37,4337.43,4354.87,4273.87,4256.43,4233.37,4320.0,4279.5,4291.3,2026-09-24 08:00:00,4329.57,4340.13,4348.57,4359.13,4321.13,4310.57,4302.13,4338.0,4319.0,4331.7,2026-09-23,4383.07,4471.63,4528.37,4616.93,4326.33,4237.77,4181.03,4439.8,4294.5,4414.9,2026-09-20,~4235.57|H4 S3(4233.37)+W1 S2(4237.77)|Support;~4303.21|H4 PP(4296.93)+D1 S3(4302.13)+D1 S2(4310.57)|Resistance;~4320.61|H4 R1(4314.37)+D1 S1(4321.13)+W1 S1(4326.33)|Resistance,5,Below S3,57.84,7,RESISTANCE,4541.24,MA200 + W1 R2,2,242.54,5.64,BREAKOUT,4414.37,ATR +2,1,115.67,2.69,BULL TARGET,4372.62,W1 PP + MA50 + ATR +1,6,73.92,1.72,RESISTANCE,4333.86,D1 R2 + D1 R1 + H4 R2 + D1 PP + W1 S1 + D1 S1,9,35.16,0.82,RESISTANCE,4307.29,H4 R1 + D1 S2 + H4 PP,6,8.59,0.2,SUPPORT,4265.15,H4 S1 + H4 S2,2,-33.55,-0.78,BEAR TARGET,4239.32,ATR -1 + W1 S2,4,-59.38,-1.38,-0.165,-0.286,-0.699,Normal,🟢 Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — momentum score ใช้ได้ตามปกติ,-0.577,Topping,HOLD,-44.33,87.92,19.37,35
