วันที่,ราคาเปิด,ราคาสูงสุด,ราคาต่ำสุด,ราคาปิด,ปริมาณซื้อขาย
2023-10-19 00:00:00,1958.0,1964.6,1957.0,1961.0,15854
2023-10-19 04:00:00,1960.9,1966.6,1959.5,1963.9,22336
2023-10-19 08:00:00,1963.9,1972.2,1961.4,1968.0,85608
2023-10-19 12:00:00,1968.1,1990.2,1963.8,1986.8,103261
2023-10-19 16:00:00,1986.9,1994.3,1984.4,1989.0,10801
2023-10-19 20:00:00,1988.9,1993.8,1983.7,1989.6,22382
2023-10-20 00:00:00,1989.6,1993.8,1985.9,1991.9,22921
2023-10-20 04:00:00,1991.9,1997.6,1987.8,1989.1,37182
2023-10-20 08:00:00,1989.0,2009.2,1984.7,2003.3,113016
2023-10-20 12:00:00,2003.4,2004.4,1985.6,1991.5,68585
2023-10-20 16:00:00,1991.4,1993.9,1990.7,1993.1,2677
2023-10-22 16:00:00,1987.7,1989.9,1971.0,1982.8,8093
2023-10-22 20:00:00,1982.7,1986.3,1975.5,1984.9,22187
2023-10-23 00:00:00,1984.9,1991.3,1984.1,1991.0,19099
2023-10-23 04:00:00,1990.9,1994.3,1986.6,1990.9,25392
2023-10-23 08:00:00,1990.8,1993.4,1981.3,1986.6,85697
2023-10-23 12:00:00,1986.6,1990.9,1982.6,1984.8,39711
2023-10-23 16:00:00,1984.8,1985.2,1982.6,1984.6,4786
2023-10-23 20:00:00,1984.7,1992.0,1983.6,1987.9,17814
2023-10-24 00:00:00,1987.8,1990.3,1985.4,1986.5,14899
2023-10-24 04:00:00,1986.6,1987.1,1964.6,1974.7,52182
2023-10-24 08:00:00,1974.7,1981.5,1970.0,1981.1,66975
2023-10-24 12:00:00,1981.1,1989.0,1980.2,1984.0,34988
2023-10-24 16:00:00,1984.0,1984.5,1981.2,1983.7,3769
2023-10-24 20:00:00,1983.8,1987.9,1981.6,1983.6,14854
2023-10-25 00:00:00,1983.8,1986.9,1979.2,1982.2,19442
2023-10-25 04:00:00,1982.2,1987.6,1980.2,1985.8,23146
2023-10-25 08:00:00,1985.8,1998.6,1973.6,1992.4,133157
2023-10-25 12:00:00,1992.3,1997.2,1987.4,1992.0,38972
2023-10-25 16:00:00,1992.0,1994.6,1988.6,1992.8,7050
2023-10-25 20:00:00,1992.8,1997.4,1992.3,1997.3,14245
2023-10-26 00:00:00,1997.3,2000.5,1994.1,2000.5,25339
2023-10-26 04:00:00,2000.4,2003.7,1992.6,1994.4,31837
2023-10-26 08:00:00,1994.4,1996.7,1981.6,1990.2,88546
2023-10-26 12:00:00,1990.2,1999.7,1989.6,1994.7,39083
2023-10-26 16:00:00,1994.7,1996.8,1993.5,1994.3,4120
2023-10-26 20:00:00,1994.3,1998.5,1992.8,1997.6,11892
2023-10-27 00:00:00,1997.8,1999.8,1995.5,1997.2,14699
2023-10-27 04:00:00,1997.2,1997.9,1989.6,1991.7,19027
2023-10-27 08:00:00,1991.6,1996.2,1986.4,1989.8,80537
2023-10-27 12:00:00,1989.8,2019.7,1989.0,2016.8,73336
2023-10-27 16:00:00,2016.8,2016.9,2014.4,2016.2,4085
2023-10-29 16:00:00,2013.5,2016.7,2007.1,2012.8,11170
2023-10-29 20:00:00,2012.8,2016.8,2011.1,2012.0,12395
2023-10-30 00:00:00,2011.7,2012.3,2002.8,2003.0,17234
2023-10-30 04:00:00,2003.1,2007.0,1999.7,2005.3,26411
2023-10-30 08:00:00,2005.4,2012.4,2001.5,2008.8,78552
2023-10-30 12:00:00,2008.9,2010.5,2004.3,2005.7,29115
2023-10-30 16:00:00,2005.7,2006.6,2003.6,2004.9,3790
2023-10-30 20:00:00,2004.8,2006.5,2001.0,2001.1,10011
2023-10-31 00:00:00,2001.5,2007.0,1999.9,2005.6,11707
2023-10-31 04:00:00,2005.5,2009.7,2004.2,2009.3,18302
2023-10-31 08:00:00,2009.2,2017.7,2001.5,2003.4,101891
2023-10-31 12:00:00,2003.3,2004.0,1987.4,1993.6,59199
2023-10-31 16:00:00,1993.6,1994.8,1991.8,1992.6,3713
2023-10-31 20:00:00,1992.5,1992.9,1985.4,1985.6,13155
2023-11-01 00:00:00,1985.6,1989.5,1983.7,1985.7,12813
2023-11-01 04:00:00,1985.8,1994.2,1985.7,1992.4,17708
2023-11-01 08:00:00,1992.4,2005.9,1986.8,1988.0,79456
2023-11-01 12:00:00,1988.0,1991.3,1978.2,1987.2,60151
2023-11-01 16:00:00,1987.1,1993.9,1985.7,1993.4,8187
2023-11-01 20:00:00,1993.3,1996.0,1991.1,1993.2,12240
2023-11-02 00:00:00,1993.3,1994.4,1991.4,1993.2,13081
2023-11-02 04:00:00,1993.2,1998.3,1992.2,1996.3,17504
2023-11-02 08:00:00,1996.4,1999.2,1986.3,1988.8,75530
2023-11-02 12:00:00,1988.8,1994.4,1986.4,1993.0,25808
2023-11-02 16:00:00,1993.0,1994.1,1991.8,1992.4,2340
2023-11-02 20:00:00,1992.5,1995.4,1990.6,1992.7,8051
2023-11-03 00:00:00,1993.1,1996.8,1992.1,1994.1,11370
2023-11-03 04:00:00,1994.0,1997.6,1993.7,1995.0,16457
2023-11-03 08:00:00,1995.0,2011.9,1989.3,1999.2,141319
2023-11-03 12:00:00,1999.3,2002.6,1996.7,2000.0,30695
2023-11-03 16:00:00,1999.9,2000.3,1999.3,1999.9,1544
2023-11-05 16:00:00,1999.4,2000.1,1994.2,1998.1,5694
2023-11-05 20:00:00,1998.0,2000.0,1988.8,1990.8,15419
2023-11-06 00:00:00,1990.7,1995.0,1989.0,1992.9,16752
2023-11-06 04:00:00,1993.0,1995.4,1990.0,1991.2,20074
2023-11-06 08:00:00,1991.3,1996.3,1986.7,1990.4,62790
2023-11-06 12:00:00,1990.4,1991.5,1984.4,1984.6,19944
2023-11-06 16:00:00,1984.7,1985.8,1982.1,1982.5,3817
2023-11-06 20:00:00,1982.5,1983.3,1977.4,1978.0,20059
2023-11-07 00:00:00,1977.8,1980.8,1972.5,1973.1,27885
2023-11-07 04:00:00,1972.8,1975.5,1963.4,1965.1,40000
2023-11-07 08:00:00,1965.0,1974.0,1962.8,1971.2,68276
2023-11-07 12:00:00,1971.3,1976.6,1968.2,1975.4,37915
2023-11-07 16:00:00,1975.3,1976.4,1974.2,1974.5,3221
2023-11-07 20:00:00,1974.5,1977.5,1973.6,1973.8,7987
2023-11-08 00:00:00,1973.8,1975.3,1971.1,1974.4,12543
2023-11-08 04:00:00,1974.5,1974.6,1965.8,1968.9,22938
2023-11-08 08:00:00,1969.0,1973.0,1956.8,1961.0,80157
2023-11-08 12:00:00,1961.0,1962.9,1953.2,1955.7,39274
2023-11-08 16:00:00,1955.8,1957.4,1954.2,1957.4,6447
2023-11-08 20:00:00,1957.3,1959.8,1952.8,1954.2,14598
2023-11-09 00:00:00,1954.4,1955.6,1948.3,1953.4,20014
2023-11-09 04:00:00,1953.4,1954.7,1950.0,1950.8,21506
2023-11-09 08:00:00,1950.8,1970.4,1949.8,1965.6,77505
2023-11-09 12:00:00,1965.6,1971.5,1961.4,1962.9,44643
2023-11-09 16:00:00,1962.7,1965.5,1962.4,1965.3,4583
2023-11-09 20:00:00,1965.3,1965.6,1961.3,1962.6,11028
2023-11-10 00:00:00,1962.6,1962.9,1958.1,1959.5,12237
2023-11-10 04:00:00,1959.4,1960.0,1947.8,1951.7,33647
2023-11-10 08:00:00,1951.7,1953.2,1941.1,1943.8,92969
2023-11-10 12:00:00,1943.7,1944.4,1936.9,1940.2,52413
2023-11-10 16:00:00,1940.3,1943.1,1939.9,1942.7,3450
2023-11-12 16:00:00,1943.4,1946.1,1941.3,1943.5,6488
2023-11-12 20:00:00,1943.4,1945.4,1938.1,1939.5,11939
2023-11-13 00:00:00,1939.8,1945.3,1939.6,1940.6,23630
2023-11-13 04:00:00,1940.5,1944.6,1939.2,1940.1,18112
2023-11-13 08:00:00,1940.0,1950.9,1935.6,1950.0,61956
2023-11-13 12:00:00,1950.1,1953.5,1949.1,1950.8,41533
2023-11-13 16:00:00,1950.7,1951.4,1949.7,1950.8,2825
2023-11-13 20:00:00,1950.8,1952.6,1947.7,1948.6,8781
2023-11-14 00:00:00,1948.5,1950.5,1947.4,1949.2,10521
2023-11-14 04:00:00,1949.3,1952.0,1948.6,1949.0,16271
2023-11-14 08:00:00,1949.0,1975.3,1938.8,1968.0,112998
2023-11-14 12:00:00,1968.0,1969.1,1965.3,1967.6,20480
2023-11-14 16:00:00,1967.7,1967.9,1965.3,1967.2,4803
2023-11-14 20:00:00,1967.2,1971.6,1965.0,1971.2,10710
2023-11-15 00:00:00,1971.1,1976.2,1969.5,1975.3,17836
2023-11-15 04:00:00,1975.2,1977.8,1973.7,1975.4,15428
2023-11-15 08:00:00,1975.3,1979.2,1958.8,1966.1,72550
2023-11-15 12:00:00,1966.0,1966.9,1962.6,1963.2,17737
2023-11-15 16:00:00,1963.1,1964.4,1961.8,1962.6,3368
2023-11-15 20:00:00,1962.5,1965.1,1959.0,1965.0,10728
2023-11-16 00:00:00,1965.2,1970.4,1964.8,1970.1,12867
2023-11-16 04:00:00,1970.1,1971.2,1964.5,1966.9,13996
2023-11-16 08:00:00,1966.8,1991.1,1966.7,1985.1,114855
2023-11-16 12:00:00,1985.1,1988.5,1983.8,1983.9,25285
2023-11-16 16:00:00,1984.0,1987.5,1983.6,1987.5,3160
2023-11-16 20:00:00,1987.6,1989.6,1985.2,1988.6,11591
2023-11-17 00:00:00,1988.5,1991.9,1985.0,1991.4,15330
2023-11-17 04:00:00,1991.4,1996.4,1990.3,1991.4,20886
2023-11-17 08:00:00,1991.5,1994.4,1981.8,1983.8,59476
2023-11-17 12:00:00,1983.7,1985.5,1981.1,1983.6,17727
2023-11-17 16:00:00,1983.5,1983.6,1982.5,1983.5,1239
2023-11-19 16:00:00,1980.9,1981.4,1975.8,1980.0,5683
2023-11-19 20:00:00,1980.0,1987.8,1979.9,1983.5,15317
2023-11-20 00:00:00,1983.7,1985.6,1977.9,1979.2,17367
2023-11-20 04:00:00,1979.0,1982.6,1972.5,1974.8,26939
2023-11-20 08:00:00,1974.8,1977.7,1967.2,1977.0,73249
2023-11-20 12:00:00,1977.0,1981.5,1974.8,1980.3,31764
2023-11-20 16:00:00,1980.4,1988.5,1979.4,1988.1,5087
2023-11-20 20:00:00,1988.0,1996.2,1985.6,1993.8,20533
2023-11-21 00:00:00,1994.1,1996.2,1988.3,1989.7,22551
2023-11-21 04:00:00,1989.7,1991.9,1986.1,1990.9,29849
2023-11-21 08:00:00,1991.0,2009.8,1991.0,2003.3,112730
2023-11-21 12:00:00,2003.4,2004.0,1998.3,2001.1,30652
2023-11-21 16:00:00,2001.0,2001.8,1998.9,1999.4,4261
2023-11-21 20:00:00,1999.4,2001.8,1997.3,2001.0,12704
2023-11-22 00:00:00,2000.7,2008.3,1998.3,2001.4,29255
2023-11-22 04:00:00,2001.3,2005.4,2000.7,2003.6,20200
2023-11-22 08:00:00,2003.6,2005.1,1991.6,1992.8,98635
2023-11-22 12:00:00,1992.8,1994.5,1988.6,1991.6,27965
2023-11-22 16:00:00,1991.5,1993.1,1991.2,1992.8,3544
2023-11-22 20:00:00,1992.8,1999.5,1992.0,1996.2,15387
2023-11-23 00:00:00,1996.1,1999.4,1994.5,1995.7,18375
2023-11-23 04:00:00,1995.7,1996.2,1992.8,1993.2,12937
2023-11-23 08:00:00,1993.2,1995.8,1990.9,1991.6,20279
2023-11-23 12:00:00,1991.6,1994.0,1991.6,1993.3,2271
2023-11-23 16:00:00,1993.7,1995.6,1993.3,1994.5,2076
2023-11-23 20:00:00,1994.6,1995.7,1992.1,1994.6,16890
2023-11-24 08:00:00,2000.5,2004.5,1997.8,2000.8,35609
2023-11-24 12:00:00,2000.8,2003.5,2000.4,2002.0,8650
2023-11-26 16:00:00,2002.5,2004.8,2001.4,2002.8,6267
2023-11-26 20:00:00,2002.9,2018.9,2002.9,2013.7,35232
2023-11-27 00:00:00,2013.7,2014.5,2009.4,2014.5,29762
2023-11-27 04:00:00,2014.4,2016.1,2012.3,2014.4,37087
2023-11-27 08:00:00,2014.5,2017.5,2006.1,2011.5,99374
2023-11-27 12:00:00,2011.4,2015.2,2009.3,2014.8,36674
2023-11-27 16:00:00,2014.7,2018.2,2013.8,2017.2,5959
2023-11-27 20:00:00,2017.2,2018.1,2013.8,2015.7,10774
2023-11-28 00:00:00,2015.6,2017.0,2012.2,2015.6,14122
2023-11-28 04:00:00,2015.6,2017.0,2013.5,2014.7,19312
2023-11-28 08:00:00,2014.8,2041.9,2011.5,2040.6,94364
2023-11-28 12:00:00,2040.6,2044.1,2039.1,2042.0,29143
2023-11-28 16:00:00,2042.0,2050.0,2040.9,2050.0,1963
2023-11-28 20:00:00,2050.0,2052.1,2043.9,2046.7,1484
2023-11-29 00:00:00,2047.9,2064.6,2041.7,2063.8,49471
2023-11-29 04:00:00,2063.7,2064.4,2036.0,2062.4,28798
2023-11-29 08:00:00,2062.6,2068.1,2037.9,2063.2,77385
2023-11-29 12:00:00,2063.1,2070.8,2042.7,2065.7,29753
2023-11-29 16:00:00,2065.7,2067.0,2044.7,2066.8,2970
2023-11-29 20:00:00,2066.9,2067.4,2062.6,2064.3,10958
2023-11-30 00:00:00,2064.9,2067.0,2059.8,2060.4,17127
2023-11-30 04:00:00,2060.4,2062.2,2055.3,2058.3,24158
2023-11-30 08:00:00,2058.3,2066.6,2051.2,2059.6,68493
2023-11-30 12:00:00,2059.7,2061.4,2053.5,2056.0,17645
2023-11-30 16:00:00,2055.9,2062.2,2054.6,2061.5,4120
2023-11-30 20:00:00,2061.5,2063.1,2058.1,2059.6,10030
2023-12-01 00:00:00,2059.7,2065.7,2058.6,2065.1,12755
2023-12-01 04:00:00,2065.1,2069.7,2052.6,2055.3,29538
2023-12-01 08:00:00,2055.2,2080.5,2054.3,2078.6,105749
2023-12-01 12:00:00,2078.5,2095.7,2077.0,2090.3,65805
2023-12-01 16:00:00,2090.4,2092.1,2090.0,2091.7,3048
2023-12-03 16:00:00,2094.4,2152.3,2091.9,2115.6,69993
2023-12-03 20:00:00,2115.7,2118.3,2101.5,2104.8,26618
2023-12-04 00:00:00,2105.2,2111.1,2077.4,2089.2,46817
2023-12-04 04:00:00,2089.2,2096.5,2083.1,2088.7,32791
2023-12-04 08:00:00,2088.8,2089.5,2038.4,2044.5,150784
2023-12-04 12:00:00,2044.6,2051.0,2040.7,2045.3,38509
2023-12-04 16:00:00,2045.4,2059.6,2045.4,2055.1,9941
2023-12-04 20:00:00,2055.0,2056.7,2048.3,2049.7,18756
2023-12-05 00:00:00,2050.4,2057.8,2049.1,2052.4,23227
2023-12-05 04:00:00,2052.4,2052.4,2039.6,2043.1,24836
2023-12-05 08:00:00,2043.0,2049.0,2027.6,2032.7,98487
2023-12-05 12:00:00,2032.9,2039.4,2032.7,2037.6,24952
2023-12-05 16:00:00,2037.6,2040.8,2035.3,2039.8,4233
2023-12-05 20:00:00,2039.8,2041.8,2037.2,2039.1,9985
2023-12-06 00:00:00,2039.7,2053.4,2038.8,2042.8,24727
2023-12-06 04:00:00,2042.8,2045.3,2037.6,2044.1,22165
2023-12-06 08:00:00,2043.9,2051.0,2040.3,2047.8,65190
2023-12-06 12:00:00,2047.7,2049.0,2043.1,2044.6,20804
2023-12-06 16:00:00,2044.6,2046.6,2042.4,2045.5,3609
2023-12-06 20:00:00,2045.6,2047.1,2042.2,2043.3,12666
2023-12-07 00:00:00,2043.0,2051.8,2042.1,2049.8,23780
2023-12-07 04:00:00,2049.8,2052.2,2046.3,2050.2,15105
2023-12-07 08:00:00,2050.3,2057.2,2041.5,2043.0,70532
2023-12-07 12:00:00,2043.1,2049.0,2036.6,2046.1,37931
2023-12-07 16:00:00,2046.1,2049.7,2043.5,2047.7,5604
2023-12-07 20:00:00,2047.7,2050.4,2045.1,2047.8,10670
2023-12-08 00:00:00,2047.9,2048.3,2042.7,2044.6,20875
2023-12-08 04:00:00,2044.5,2048.7,2042.9,2044.1,25027
2023-12-08 08:00:00,2044.1,2048.0,2016.6,2018.3,123536
2023-12-08 12:00:00,2018.3,2020.0,2010.6,2018.8,39653
2023-12-08 16:00:00,2018.9,2021.2,2018.7,2020.6,2129
2023-12-10 16:00:00,2020.0,2023.7,2019.1,2020.5,5500
2023-12-10 20:00:00,2020.4,2020.7,2009.8,2012.6,17403
2023-12-11 00:00:00,2012.4,2016.1,2006.2,2011.8,18134
2023-12-11 04:00:00,2011.8,2012.8,2007.0,2010.7,19545
2023-12-11 08:00:00,2010.7,2011.4,1995.5,1997.1,58045
2023-12-11 12:00:00,1997.1,1998.7,1991.2,1996.7,31227
2023-12-11 16:00:00,1996.7,2004.8,1996.6,2000.9,5207
2023-12-11 20:00:00,2000.8,2001.6,1997.0,2000.7,10598
2023-12-12 00:00:00,2000.8,2004.1,1998.7,1998.9,14595
2023-12-12 04:00:00,1998.8,2004.5,1997.8,2003.5,15053
2023-12-12 08:00:00,2003.5,2012.5,1994.3,1996.2,70864
2023-12-12 12:00:00,1996.3,1996.6,1992.3,1995.1,20703
2023-12-12 16:00:00,1995.0,1998.0,1994.5,1995.9,3022
2023-12-12 20:00:00,1996.0,1996.9,1992.6,1993.0,8159
2023-12-13 00:00:00,1993.1,1997.3,1987.9,1995.2,18925
2023-12-13 04:00:00,1995.3,1998.8,1994.5,1996.5,11856
2023-12-13 08:00:00,1996.6,2001.9,1993.4,1996.3,41887
2023-12-13 12:00:00,1996.4,2039.8,1994.5,2039.4,93208
2023-12-13 16:00:00,2039.3,2053.5,2036.9,2052.2,15423
2023-12-13 20:00:00,2052.3,2052.5,2044.2,2045.6,22282
2023-12-14 00:00:00,2045.7,2055.0,2043.7,2051.2,33854
2023-12-14 04:00:00,2051.4,2053.9,2046.9,2053.5,25530
2023-12-14 08:00:00,2053.6,2062.9,2042.0,2054.0,84477
2023-12-14 12:00:00,2054.0,2054.1,2043.5,2051.1,38861
2023-12-14 16:00:00,2051.1,2053.1,2045.5,2046.8,4539
2023-12-14 20:00:00,2047.0,2051.7,2046.1,2050.7,10603
2023-12-15 00:00:00,2051.0,2055.4,2048.6,2054.7,12443
2023-12-15 04:00:00,2054.7,2059.6,2054.4,2055.7,20433
2023-12-15 08:00:00,2055.8,2058.8,2041.0,2048.2,69871
2023-12-15 12:00:00,2048.2,2048.8,2029.2,2032.0,44569
2023-12-15 16:00:00,2031.9,2033.9,2031.8,2033.8,1826
2023-12-17 16:00:00,2033.3,2034.9,2029.5,2033.7,5946
2023-12-17 20:00:00,2033.7,2037.8,2032.3,2036.7,11990
2023-12-18 00:00:00,2036.6,2040.7,2035.3,2038.4,23661
2023-12-18 04:00:00,2038.3,2041.5,2032.8,2037.6,30033
2023-12-18 08:00:00,2037.5,2041.0,2034.0,2036.3,36075
2023-12-18 12:00:00,2036.4,2048.0,2035.3,2040.3,28388
2023-12-18 16:00:00,2040.3,2043.1,2039.3,2041.0,3659
2023-12-18 20:00:00,2041.1,2041.9,2034.8,2037.7,10181
2023-12-19 00:00:00,2037.6,2041.5,2036.1,2040.8,18467
2023-12-19 04:00:00,2040.8,2043.8,2038.0,2043.0,19125
2023-12-19 08:00:00,2043.0,2061.0,2042.0,2058.3,55352
2023-12-19 12:00:00,2058.4,2059.5,2050.4,2053.7,21230
2023-12-19 16:00:00,2053.7,2055.0,2052.0,2052.3,3004
2023-12-19 20:00:00,2052.4,2054.2,2049.7,2053.6,8096
2023-12-20 00:00:00,2053.8,2056.9,2052.5,2054.2,13689
2023-12-20 04:00:00,2054.3,2055.6,2044.7,2047.1,18442
2023-12-20 08:00:00,2047.1,2053.5,2042.5,2048.0,49145
2023-12-20 12:00:00,2048.1,2050.4,2042.6,2042.9,21601
2023-12-20 16:00:00,2042.8,2045.9,2040.6,2045.5,4673
2023-12-20 20:00:00,2045.6,2049.8,2045.2,2047.9,8368
2023-12-21 00:00:00,2048.1,2050.0,2045.7,2048.0,10101
2023-12-21 04:00:00,2048.1,2051.0,2044.5,2049.5,12188
2023-12-21 08:00:00,2049.5,2058.0,2043.5,2053.4,59092
2023-12-21 12:00:00,2053.4,2057.2,2049.2,2056.0,20296
2023-12-21 16:00:00,2055.9,2066.7,2055.8,2059.6,11631
2023-12-21 20:00:00,2059.6,2062.9,2058.2,2060.8,11148
2023-12-22 00:00:00,2061.2,2063.9,2058.5,2063.3,12080
2023-12-22 04:00:00,2063.3,2078.2,2063.3,2072.0,36279
2023-12-22 08:00:00,2072.0,2083.0,2063.3,2065.5,67769
2023-12-22 12:00:00,2065.5,2070.1,2063.5,2064.9,21855
2023-12-22 16:00:00,2064.9,2065.4,2064.0,2064.5,1530
2023-12-26 00:00:00,2075.1,2076.3,2072.4,2072.6,7966
2023-12-26 04:00:00,2072.5,2075.2,2071.8,2072.9,7302
2023-12-26 08:00:00,2072.9,2075.3,2065.5,2070.9,26358
2023-12-26 12:00:00,2070.8,2079.9,2068.2,2079.6,15946
2023-12-26 16:00:00,2079.5,2080.5,2075.2,2076.9,5363
2023-12-26 20:00:00,2076.9,2079.3,2075.2,2077.1,8025
2023-12-27 00:00:00,2077.0,2079.6,2075.4,2078.6,10097
2023-12-27 04:00:00,2078.6,2082.0,2072.8,2079.3,21158
2023-12-27 08:00:00,2079.2,2093.9,2077.4,2093.0,54727
2023-12-27 12:00:00,2093.0,2095.8,2087.4,2089.9,24124
2023-12-27 16:00:00,2089.9,2091.4,2088.4,2090.1,4222
2023-12-27 20:00:00,2090.1,2098.2,2089.9,2096.5,12474
2023-12-28 00:00:00,2096.7,2097.7,2086.8,2087.6,19372
2023-12-28 04:00:00,2087.7,2089.3,2081.1,2086.3,21194
2023-12-28 08:00:00,2086.3,2091.2,2082.1,2084.3,41001
2023-12-28 12:00:00,2084.4,2086.3,2075.9,2076.8,25376
2023-12-28 16:00:00,2076.8,2077.6,2074.6,2076.4,4536
2023-12-28 20:00:00,2076.5,2081.0,2076.2,2079.4,11997
2023-12-29 00:00:00,2079.2,2084.1,2077.9,2078.0,10595
2023-12-29 04:00:00,2078.0,2079.1,2071.4,2074.8,17263
2023-12-29 08:00:00,2074.7,2077.3,2067.6,2075.7,35558
2023-12-29 12:00:00,2075.5,2077.6,2070.4,2072.8,21139
2023-12-29 16:00:00,2072.9,2073.4,2071.8,2071.8,2029
2024-01-02 00:00:00,2078.7,2085.7,2078.4,2082.2,21162
2024-01-02 04:00:00,2082.3,2088.1,2073.8,2076.9,29731
2024-01-02 08:00:00,2076.7,2080.0,2064.3,2074.9,61325
2024-01-02 12:00:00,2075.0,2075.9,2066.8,2067.1,18475
2024-01-02 16:00:00,2067.2,2070.3,2066.8,2068.7,4776
2024-01-02 20:00:00,2068.7,2073.9,2067.9,2072.9,11586
2024-01-03 00:00:00,2073.0,2074.3,2067.0,2068.3,15296
2024-01-03 04:00:00,2068.3,2068.8,2049.8,2053.6,42278
2024-01-03 08:00:00,2053.6,2057.1,2039.2,2040.4,100546
2024-01-03 12:00:00,2040.4,2050.3,2038.3,2049.2,37060
2024-01-03 16:00:00,2049.3,2051.1,2048.4,2049.3,3252
2024-01-03 20:00:00,2049.2,2054.1,2047.0,2050.3,14379
2024-01-04 00:00:00,2050.2,2056.6,2049.6,2053.9,18365
2024-01-04 04:00:00,2053.8,2058.1,2050.6,2053.3,20990
2024-01-04 08:00:00,2053.4,2055.2,2043.3,2052.0,51609
2024-01-04 12:00:00,2052.1,2052.4,2048.2,2050.7,15934
2024-01-04 16:00:00,2050.7,2052.0,2049.9,2051.3,2481
2024-01-04 20:00:00,2051.3,2055.0,2051.0,2051.7,11637
2024-01-05 00:00:00,2051.2,2053.8,2047.6,2049.3,14049
2024-01-05 04:00:00,2049.2,2050.8,2043.8,2046.9,19028
2024-01-05 08:00:00,2047.0,2071.1,2030.8,2051.8,129295
2024-01-05 12:00:00,2051.9,2057.2,2047.2,2050.8,28773
2024-01-05 16:00:00,2050.8,2053.2,2050.8,2052.7,1762
2024-01-07 16:00:00,2052.6,2053.0,2049.8,2052.5,3875
2024-01-07 20:00:00,2052.6,2053.3,2041.7,2042.3,15580
2024-01-08 00:00:00,2042.4,2042.6,2033.4,2034.4,32020
2024-01-08 04:00:00,2034.4,2038.1,2022.7,2031.0,37265
2024-01-08 08:00:00,2031.0,2043.6,2024.7,2038.8,78464
2024-01-08 12:00:00,2038.8,2039.6,2032.3,2033.4,29901
2024-01-08 16:00:00,2033.3,2040.9,2033.3,2040.4,6077
2024-01-08 20:00:00,2040.3,2042.7,2037.2,2039.0,15936
2024-01-09 00:00:00,2038.9,2044.2,2036.2,2040.3,21837
2024-01-09 04:00:00,2040.3,2044.8,2039.3,2042.3,30058
2024-01-09 08:00:00,2042.4,2048.6,2031.9,2037.2,80509
2024-01-09 12:00:00,2037.2,2038.1,2032.5,2034.3,37425
2024-01-09 16:00:00,2034.4,2037.1,2034.1,2036.1,5089
2024-01-09 20:00:00,2036.1,2038.4,2032.9,2035.4,13601
2024-01-10 00:00:00,2035.4,2041.6,2029.2,2041.2,27904
2024-01-10 04:00:00,2041.1,2046.2,2036.7,2037.1,27208
2024-01-10 08:00:00,2037.1,2040.0,2030.2,2032.5,57297
2024-01-10 12:00:00,2032.6,2033.3,2025.9,2029.1,50155
2024-01-10 16:00:00,2029.1,2032.7,2028.8,2032.1,4549
2024-01-10 20:00:00,2032.2,2036.3,2031.3,2036.0,12020
2024-01-11 00:00:00,2036.1,2040.0,2035.0,2035.4,16529
2024-01-11 04:00:00,2035.3,2039.6,2034.8,2036.9,21743
2024-01-11 08:00:00,2037.0,2056.1,2017.6,2020.8,150231
2024-01-11 12:00:00,2020.8,2033.0,2017.3,2031.9,62409
2024-01-11 16:00:00,2031.9,2039.9,2031.8,2035.4,6117
2024-01-11 20:00:00,2035.4,2039.7,2034.3,2038.8,11936
2024-01-12 00:00:00,2038.8,2044.5,2037.8,2043.2,21246
2024-01-12 04:00:00,2043.2,2058.7,2042.3,2052.6,44986
2024-01-12 08:00:00,2052.6,2067.3,2049.0,2052.9,115343
2024-01-12 12:00:00,2052.8,2053.6,2045.7,2051.8,48052
2024-01-12 16:00:00,2051.8,2053.6,2051.2,2053.6,1756
2024-01-14 16:00:00,2053.4,2053.4,2049.5,2051.9,4018
2024-01-14 20:00:00,2052.5,2061.9,2051.2,2058.3,14994
2024-01-16 00:00:00,2053.0,2054.5,2045.7,2046.7,20499
2024-01-16 04:00:00,2046.8,2047.6,2039.1,2042.2,26789
2024-01-16 08:00:00,2042.0,2048.9,2034.6,2037.0,92881
2024-01-16 12:00:00,2037.0,2037.3,2027.6,2031.8,50002
2024-01-16 16:00:00,2031.9,2032.1,2029.0,2031.6,5937
2024-01-16 20:00:00,2031.7,2036.1,2026.5,2028.5,17855
2024-01-17 00:00:00,2028.5,2029.5,2020.5,2024.5,34548
2024-01-17 04:00:00,2024.4,2032.5,2022.0,2031.8,30791
2024-01-17 08:00:00,2031.8,2032.1,2006.9,2008.4,115447
2024-01-17 12:00:00,2008.3,2011.0,2004.6,2009.0,39121
2024-01-17 16:00:00,2009.1,2012.7,2008.1,2012.7,6493
2024-01-17 20:00:00,2012.7,2013.8,2008.3,2010.1,14435
2024-01-18 00:00:00,2010.0,2015.9,2007.7,2011.6,20559
2024-01-18 04:00:00,2011.6,2019.6,2010.0,2017.2,29162
2024-01-18 08:00:00,2017.2,2019.9,2009.1,2017.2,61631
2024-01-18 12:00:00,2017.1,2025.2,2015.5,2024.7,33254
2024-01-18 16:00:00,2024.6,2027.4,2023.2,2025.0,3159
2024-01-18 20:00:00,2025.0,2027.3,2022.5,2022.9,10257
2024-01-19 00:00:00,2022.9,2032.3,2022.2,2031.9,20306
2024-01-19 04:00:00,2031.8,2037.5,2029.8,2035.2,24529
2024-01-19 08:00:00,2035.1,2041.9,2025.2,2027.0,72343
