Rank,Ticker,Net_Score_Avg,Gross_Score_Avg,Net_Score_BD1,Net_Score_BD2,Score_Delta,Tier,D1_ReturnRank,D2_VolumeRank,D3_RSI,D4_MA,D5_Volatility,D6_External,D6_Raw,Penalty_Scaled,WP_Return_Pct,WP_Volume_Pct,Ret_1Y_Pct,Ret_6M_Pct,Ret_3M_Pct,Ret_1M_Pct,Ret_1W_Pct,RSI_Value,MA50,MA200,Price,Golden_Cross,Volatility_Pct,Vol_Ratio,Penalty_Total,Penalty_Reversal,Penalty_DeathCross,Warning_Flags,DXY_1M_Pct,VIX_Level,DXY_Signal,VIX_Signal,News_Top20,Base_Date_1,Base_Date_2,As_Of_Running,Pivot_D1_PP,Pivot_D1_R1,Pivot_D1_R2,Pivot_D1_R3,Pivot_D1_S1,Pivot_D1_S2,Pivot_D1_S3,Pivot_D1_H,Pivot_D1_L,Pivot_D1_C,Pivot_D1_Date,Pivot_W1_PP,Pivot_W1_R1,Pivot_W1_R2,Pivot_W1_R3,Pivot_W1_S1,Pivot_W1_S2,Pivot_W1_S3,Pivot_W1_H,Pivot_W1_L,Pivot_W1_C,Pivot_W1_Date,Pivot_MN_PP,Pivot_MN_R1,Pivot_MN_R2,Pivot_MN_R3,Pivot_MN_S1,Pivot_MN_S2,Pivot_MN_S3,Pivot_MN_H,Pivot_MN_L,Pivot_MN_C,Pivot_MN_Date,Confluence_Zones,Confluence_Count,Pivot_Position,ATR_14d,UPZ_Count,UPZ_1_Label,UPZ_1_Price,UPZ_1_Sources,UPZ_1_Confluence,UPZ_1_DistPts,UPZ_1_DistPct,UPZ_2_Label,UPZ_2_Price,UPZ_2_Sources,UPZ_2_Confluence,UPZ_2_DistPts,UPZ_2_DistPct,UPZ_3_Label,UPZ_3_Price,UPZ_3_Sources,UPZ_3_Confluence,UPZ_3_DistPts,UPZ_3_DistPct,UPZ_4_Label,UPZ_4_Price,UPZ_4_Sources,UPZ_4_Confluence,UPZ_4_DistPts,UPZ_4_DistPct,UPZ_5_Label,UPZ_5_Price,UPZ_5_Sources,UPZ_5_Confluence,UPZ_5_DistPts,UPZ_5_DistPct,UPZ_6_Label,UPZ_6_Price,UPZ_6_Sources,UPZ_6_Confluence,UPZ_6_DistPts,UPZ_6_DistPct,UPZ_7_Label,UPZ_7_Price,UPZ_7_Sources,UPZ_7_Confluence,UPZ_7_DistPts,UPZ_7_DistPct,UPZ_8_Label,UPZ_8_Price,UPZ_8_Sources,UPZ_8_Confluence,UPZ_8_DistPts,UPZ_8_DistPct,UPZ_9_Label,UPZ_9_Price,UPZ_9_Sources,UPZ_9_Confluence,UPZ_9_DistPts,UPZ_9_DistPct,UPZ_10_Label,UPZ_10_Price,UPZ_10_Sources,UPZ_10_Confluence,UPZ_10_DistPts,UPZ_10_DistPct,Z_Score_50d,Z_Score_100d,Z_Score_200d,Z_Zone,Z_Signal,Z_Regime,Z_Delta_5d,Exhaust_Scenario,Exhaust_Action,Net_5d_Change,Max_10d,Min_10d,D5_Shift_5d
1,GOLD,49.73,54.28,55.69,43.77,-11.92,Neutral →,8.65,96.25,30,65,40,50.0,0,-4.55,8.65,96.25,40.04,10.36,-10.53,-5.19,-1.36,22.66,4766.99,4310.46,4537.6,True,17.36,1.238,-5,-5,0,⚠️ Mild Reversal,-1.67,18.29,⚪ Neutral (both down),⚪ Calm Drift (VIX<20 + gold down),FALSE,2026-04-28,2026-05-04,05/05/2026 01:11 UTC,4533.47,4544.23,4550.87,4561.63,4526.83,4516.07,4509.43,4540.1,4522.7,4537.6,2026-05-04,4627.5,4704.2,4788.2,4864.9,4543.5,4466.8,4382.8,4711.5,4550.8,4620.2,2026-05-03,4702.5,4854.2,5069.4,5221.1,4487.3,4335.6,4120.4,4917.7,4550.8,4639.0,2026-04-30,~4859.55|W1 R3(4864.90)+MN R1(4854.20)|Resistance;~4703.35|W1 R1(4704.20)+MN PP(4702.50)|Resistance;~4552.57|D1 R3(4561.63)+W1 S1(4543.50)|Mixed,3,PP-R1,69.01,9,RESISTANCE,4854.2,MN R1,3,316.6,6.98,RESISTANCE,4777.59,W1 R2 + MA50,2,239.99,5.29,BREAKOUT,4694.11,W1 R1 + MN PP + ATR +2,5,156.51,3.45,BULL TARGET,4617.06,W1 PP + ATR +1,2,79.46,1.75,RESISTANCE,4539.78,D1 R2 + D1 R1 + W1 S1 + D1 PP + D1 S1,7,2.18,0.05,SUPPORT,4501.68,D1 S2 + MN S1,2,-35.92,-0.79,BEAR TARGET,4467.7,ATR -1 + W1 S2,2,-69.9,-1.54,DEEP MEAN,4399.57,ATR -2,1,-138.03,-3.04,DEEP MEAN,4323.03,MN S2 + MA200,2,-214.57,-4.73,,,,,,,-1.11,-0.929,0.406,Normal,🟢 Normal,ราคาอยู่ในกรอบปกติ (-1.5σ ถึง +2.0σ) — momentum score ใช้ได้ตามปกติ,-0.151,None,,-11.92,73.67,43.77,-45
